23 June 2051	 ---> 	 Thursday 35 June 2051
24 June 2051	 ---> 	 Friday 36 June 2051
25 June 2051	 ---> 	 Saturday 1 August 2051
26 June 2051	 ---> 	 Xtraday 2 August 2051
27 June 2051	 ---> 	 Superday 3 August 2051
28 June 2051	 ---> 	 Holyday 4 August 2051
29 June 2051	 ---> 	 Sunday 5 August 2051
30 June 2051	 ---> 	 Monday 6 August 2051
1 July 2051	 ---> 	 Tuesday 7 August 2051
2 July 2051	 ---> 	 Wednesday 8 August 2051
3 July 2051	 ---> 	 Thursday 9 August 2051
4 July 2051	 ---> 	 Friday 10 August 2051
5 July 2051	 ---> 	 Saturday 11 August 2051
6 July 2051	 ---> 	 Xtraday 12 August 2051
7 July 2051	 ---> 	 Superday 13 August 2051
8 July 2051	 ---> 	 Holyday 14 August 2051
9 July 2051	 ---> 	 Sunday 15 August 2051
10 July 2051	 ---> 	 Monday 16 August 2051
11 July 2051	 ---> 	 Tuesday 17 August 2051
12 July 2051	 ---> 	 Wednesday 18 August 2051
13 July 2051	 ---> 	 Thursday 19 August 2051
14 July 2051	 ---> 	 Friday 20 August 2051
15 July 2051	 ---> 	 Saturday 21 August 2051
16 July 2051	 ---> 	 Xtraday 22 August 2051
17 July 2051	 ---> 	 Superday 23 August 2051
18 July 2051	 ---> 	 Holyday 24 August 2051
19 July 2051	 ---> 	 Sunday 25 August 2051
20 July 2051	 ---> 	 Monday 26 August 2051
21 July 2051	 ---> 	 Tuesday 27 August 2051
22 July 2051	 ---> 	 Wednesday 28 August 2051
23 July 2051	 ---> 	 Thursday 29 August 2051
24 July 2051	 ---> 	 Friday 30 August 2051
25 July 2051	 ---> 	 Saturday 31 August 2051
26 July 2051	 ---> 	 Xtraday 32 August 2051
27 July 2051	 ---> 	 Superday 33 August 2051
28 July 2051	 ---> 	 Holyday 34 August 2051
29 July 2051	 ---> 	 Sunday 35 August 2051
30 July 2051	 ---> 	 Monday 36 August 2051
31 July 2051	 ---> 	 Tuesday 1 September 2051
1 August 2051	 ---> 	 Wednesday 2 September 2051
2 August 2051	 ---> 	 Thursday 3 September 2051
3 August 2051	 ---> 	 Friday 4 September 2051
4 August 2051	 ---> 	 Saturday 5 September 2051
5 August 2051	 ---> 	 Xtraday 6 September 2051
6 August 2051	 ---> 	 Superday 7 September 2051
7 August 2051	 ---> 	 Holyday 8 September 2051
8 August 2051	 ---> 	 Sunday 9 September 2051
9 August 2051	 ---> 	 Monday 10 September 2051
10 August 2051	 ---> 	 Tuesday 11 September 2051
11 August 2051	 ---> 	 Wednesday 12 September 2051
12 August 2051	 ---> 	 Thursday 13 September 2051
13 August 2051	 ---> 	 Friday 14 September 2051
14 August 2051	 ---> 	 Saturday 15 September 2051
15 August 2051	 ---> 	 Xtraday 16 September 2051
16 August 2051	 ---> 	 Superday 17 September 2051
17 August 2051	 ---> 	 Holyday 18 September 2051
18 August 2051	 ---> 	 Sunday 19 September 2051
19 August 2051	 ---> 	 Monday 20 September 2051
20 August 2051	 ---> 	 Tuesday 21 September 2051
21 August 2051	 ---> 	 Wednesday 22 September 2051
22 August 2051	 ---> 	 Thursday 23 September 2051
23 August 2051	 ---> 	 Friday 24 September 2051
24 August 2051	 ---> 	 Saturday 25 September 2051
25 August 2051	 ---> 	 Xtraday 26 September 2051
26 August 2051	 ---> 	 Superday 27 September 2051
27 August 2051	 ---> 	 Holyday 28 September 2051
28 August 2051	 ---> 	 Sunday 29 September 2051
29 August 2051	 ---> 	 Monday 30 September 2051
30 August 2051	 ---> 	 Tuesday 31 September 2051
31 August 2051	 ---> 	 Wednesday 32 September 2051
1 September 2051	 ---> 	 Thursday 33 September 2051
2 September 2051	 ---> 	 Friday 34 September 2051
3 September 2051	 ---> 	 Saturday 35 September 2051
4 September 2051	 ---> 	 Xtraday 36 September 2051
5 September 2051	 ---> 	 Superday 1 October 2051
6 September 2051	 ---> 	 Holyday 2 October 2051
7 September 2051	 ---> 	 Sunday 3 October 2051
8 September 2051	 ---> 	 Monday 4 October 2051
9 September 2051	 ---> 	 Tuesday 5 October 2051
10 September 2051	 ---> 	 Wednesday 6 October 2051
11 September 2051	 ---> 	 Thursday 7 October 2051
12 September 2051	 ---> 	 Friday 8 October 2051
13 September 2051	 ---> 	 Saturday 9 October 2051
14 September 2051	 ---> 	 Xtraday 10 October 2051
15 September 2051	 ---> 	 Superday 11 October 2051
16 September 2051	 ---> 	 Holyday 12 October 2051
17 September 2051	 ---> 	 Sunday 13 October 2051
18 September 2051	 ---> 	 Monday 14 October 2051
19 September 2051	 ---> 	 Tuesday 15 October 2051
20 September 2051	 ---> 	 Wednesday 16 October 2051
21 September 2051	 ---> 	 Thursday 17 October 2051
22 September 2051	 ---> 	 Friday 18 October 2051
23 September 2051	 ---> 	 Saturday 19 October 2051
24 September 2051	 ---> 	 Xtraday 20 October 2051
25 September 2051	 ---> 	 Superday 21 October 2051
26 September 2051	 ---> 	 Holyday 22 October 2051
27 September 2051	 ---> 	 Sunday 23 October 2051
28 September 2051	 ---> 	 Monday 24 October 2051
29 September 2051	 ---> 	 Tuesday 25 October 2051
30 September 2051	 ---> 	 Wednesday 26 October 2051
1 October 2051	 ---> 	 Thursday 27 October 2051
2 October 2051	 ---> 	 Friday 28 October 2051
3 October 2051	 ---> 	 Saturday 29 October 2051
4 October 2051	 ---> 	 Xtraday 30 October 2051
5 October 2051	 ---> 	 Superday 31 October 2051
6 October 2051	 ---> 	 Holyday 32 October 2051
7 October 2051	 ---> 	 Sunday 33 October 2051
8 October 2051	 ---> 	 Monday 34 October 2051
9 October 2051	 ---> 	 Tuesday 35 October 2051
10 October 2051	 ---> 	 Wednesday 36 October 2051
11 October 2051	 ---> 	 Thursday 1 November 2051
12 October 2051	 ---> 	 Friday 2 November 2051
13 October 2051	 ---> 	 Saturday 3 November 2051
14 October 2051	 ---> 	 Xtraday 4 November 2051
15 October 2051	 ---> 	 Superday 5 November 2051
16 October 2051	 ---> 	 Holyday 6 November 2051
17 October 2051	 ---> 	 Sunday 7 November 2051
18 October 2051	 ---> 	 Monday 8 November 2051
19 October 2051	 ---> 	 Tuesday 9 November 2051
20 October 2051	 ---> 	 Wednesday 10 November 2051
21 October 2051	 ---> 	 Thursday 11 November 2051
22 October 2051	 ---> 	 Friday 12 November 2051
23 October 2051	 ---> 	 Saturday 13 November 2051
24 October 2051	 ---> 	 Xtraday 14 November 2051
25 October 2051	 ---> 	 Superday 15 November 2051
26 October 2051	 ---> 	 Holyday 16 November 2051
27 October 2051	 ---> 	 Sunday 17 November 2051
28 October 2051	 ---> 	 Monday 18 November 2051
29 October 2051	 ---> 	 Tuesday 19 November 2051
30 October 2051	 ---> 	 Wednesday 20 November 2051
31 October 2051	 ---> 	 Thursday 21 November 2051
1 November 2051	 ---> 	 Friday 22 November 2051
2 November 2051	 ---> 	 Saturday 23 November 2051
3 November 2051	 ---> 	 Xtraday 24 November 2051
4 November 2051	 ---> 	 Superday 25 November 2051
5 November 2051	 ---> 	 Holyday 26 November 2051
6 November 2051	 ---> 	 Sunday 27 November 2051
7 November 2051	 ---> 	 Monday 28 November 2051
8 November 2051	 ---> 	 Tuesday 29 November 2051
9 November 2051	 ---> 	 Wednesday 30 November 2051
10 November 2051	 ---> 	 Thursday 31 November 2051
11 November 2051	 ---> 	 Friday 32 November 2051
12 November 2051	 ---> 	 Saturday 33 November 2051
13 November 2051	 ---> 	 Xtraday 34 November 2051
14 November 2051	 ---> 	 Superday 35 November 2051
15 November 2051	 ---> 	 Holyday 36 November 2051
16 November 2051	 ---> 	 Sunday 1 December 2051
17 November 2051	 ---> 	 Monday 2 December 2051
18 November 2051	 ---> 	 Tuesday 3 December 2051
19 November 2051	 ---> 	 Wednesday 4 December 2051
20 November 2051	 ---> 	 Thursday 5 December 2051
21 November 2051	 ---> 	 Friday 6 December 2051
22 November 2051	 ---> 	 Saturday 7 December 2051
23 November 2051	 ---> 	 Xtraday 8 December 2051
24 November 2051	 ---> 	 Superday 9 December 2051
25 November 2051	 ---> 	 Holyday 10 December 2051
26 November 2051	 ---> 	 Sunday 11 December 2051
27 November 2051	 ---> 	 Monday 12 December 2051
28 November 2051	 ---> 	 Tuesday 13 December 2051
29 November 2051	 ---> 	 Wednesday 14 December 2051
30 November 2051	 ---> 	 Thursday 15 December 2051
1 December 2051	 ---> 	 Friday 16 December 2051
2 December 2051	 ---> 	 Saturday 17 December 2051
3 December 2051	 ---> 	 Xtraday 18 December 2051
4 December 2051	 ---> 	 Superday 19 December 2051
5 December 2051	 ---> 	 Holyday 20 December 2051
6 December 2051	 ---> 	 Sunday 21 December 2051
7 December 2051	 ---> 	 Monday 22 December 2051
8 December 2051	 ---> 	 Tuesday 23 December 2051
9 December 2051	 ---> 	 Wednesday 24 December 2051
10 December 2051	 ---> 	 Thursday 25 December 2051
11 December 2051	 ---> 	 Friday 26 December 2051
12 December 2051	 ---> 	 Saturday 27 December 2051
13 December 2051	 ---> 	 Xtraday 28 December 2051
14 December 2051	 ---> 	 Superday 29 December 2051
15 December 2051	 ---> 	 Holyday 30 December 2051
16 December 2051	 ---> 	 Sunday 31 December 2051
17 December 2051	 ---> 	 Monday 32 December 2051
18 December 2051	 ---> 	 Tuesday 33 December 2051
19 December 2051	 ---> 	 Wednesday 34 December 2051
20 December 2051	 ---> 	 Thursday 35 December 2051
21 December 2051	 ---> 	 Friday 36 December 2051
22 December 2051	 ---> 	 Saturday 1 January 2052
23 December 2051	 ---> 	 Xtraday 2 January 2052
24 December 2051	 ---> 	 Superday 3 January 2052
25 December 2051	 ---> 	 Holyday 4 January 2052
26 December 2051	 ---> 	 Sunday 5 January 2052
27 December 2051	 ---> 	 Monday 6 January 2052
28 December 2051	 ---> 	 Tuesday 7 January 2052
29 December 2051	 ---> 	 Wednesday 8 January 2052
30 December 2051	 ---> 	 Thursday 9 January 2052
31 December 2051	 ---> 	 Friday 10 January 2052
1 January 2052	 ---> 	 Saturday 11 January 2052
2 January 2052	 ---> 	 Xtraday 12 January 2052
3 January 2052	 ---> 	 Superday 13 January 2052
4 January 2052	 ---> 	 Holyday 14 January 2052
5 January 2052	 ---> 	 Sunday 15 January 2052
6 January 2052	 ---> 	 Monday 16 January 2052
7 January 2052	 ---> 	 Tuesday 17 January 2052
8 January 2052	 ---> 	 Wednesday 18 January 2052
9 January 2052	 ---> 	 Thursday 19 January 2052
10 January 2052	 ---> 	 Friday 20 January 2052
11 January 2052	 ---> 	 Saturday 21 January 2052
12 January 2052	 ---> 	 Xtraday 22 January 2052
13 January 2052	 ---> 	 Superday 23 January 2052
14 January 2052	 ---> 	 Holyday 24 January 2052
15 January 2052	 ---> 	 Sunday 25 January 2052
16 January 2052	 ---> 	 Monday 26 January 2052
17 January 2052	 ---> 	 Tuesday 27 January 2052
18 January 2052	 ---> 	 Wednesday 28 January 2052
19 January 2052	 ---> 	 Thursday 29 January 2052
20 January 2052	 ---> 	 Friday 30 January 2052
21 January 2052	 ---> 	 Saturday 31 January 2052
22 January 2052	 ---> 	 Xtraday 32 January 2052
23 January 2052	 ---> 	 Superday 33 January 2052
24 January 2052	 ---> 	 Holyday 34 January 2052
25 January 2052	 ---> 	 Sunday 35 January 2052
26 January 2052	 ---> 	 Monday 36 January 2052
27 January 2052	 ---> 	 Tuesday 1 March 2052
28 January 2052	 ---> 	 Wednesday 2 March 2052
29 January 2052	 ---> 	 Thursday 3 March 2052
30 January 2052	 ---> 	 Friday 4 March 2052
31 January 2052	 ---> 	 Saturday 5 March 2052
1 February 2052	 ---> 	 Xtraday 6 March 2052
2 February 2052	 ---> 	 Superday 7 March 2052
3 February 2052	 ---> 	 Holyday 8 March 2052
4 February 2052	 ---> 	 Sunday 9 March 2052
5 February 2052	 ---> 	 Monday 10 March 2052
6 February 2052	 ---> 	 Tuesday 11 March 2052
7 February 2052	 ---> 	 Wednesday 12 March 2052
8 February 2052	 ---> 	 Thursday 13 March 2052
9 February 2052	 ---> 	 Friday 14 March 2052
10 February 2052	 ---> 	 Saturday 15 March 2052
11 February 2052	 ---> 	 Xtraday 16 March 2052
12 February 2052	 ---> 	 Superday 17 March 2052
13 February 2052	 ---> 	 Holyday 18 March 2052
14 February 2052	 ---> 	 Sunday 19 March 2052
15 February 2052	 ---> 	 Monday 20 March 2052
16 February 2052	 ---> 	 Tuesday 21 March 2052
17 February 2052	 ---> 	 Wednesday 22 March 2052
18 February 2052	 ---> 	 Thursday 23 March 2052
19 February 2052	 ---> 	 Friday 24 March 2052
20 February 2052	 ---> 	 Saturday 25 March 2052
21 February 2052	 ---> 	 Xtraday 26 March 2052
22 February 2052	 ---> 	 Superday 27 March 2052
23 February 2052	 ---> 	 Holyday 28 March 2052
24 February 2052	 ---> 	 Sunday 29 March 2052
25 February 2052	 ---> 	 Monday 30 March 2052
26 February 2052	 ---> 	 Tuesday 31 March 2052
27 February 2052	 ---> 	 Wednesday 32 March 2052
28 February 2052	 ---> 	 Thursday 33 March 2052
29 February 2052	 ---> 	 Friday 34 March 2052
1 March 2052	 ---> 	 Saturday 35 March 2052
2 March 2052	 ---> 	 Xtraday 36 March 2052
3 March 2052	 ---> 	 Superday 1 April 2052
4 March 2052	 ---> 	 Holyday 2 April 2052
5 March 2052	 ---> 	 Sunday 3 April 2052
6 March 2052	 ---> 	 Monday 4 April 2052
7 March 2052	 ---> 	 Tuesday 5 April 2052
8 March 2052	 ---> 	 Wednesday 6 April 2052
9 March 2052	 ---> 	 Thursday 7 April 2052
10 March 2052	 ---> 	 Friday 8 April 2052
11 March 2052	 ---> 	 Saturday 9 April 2052
12 March 2052	 ---> 	 Xtraday 10 April 2052
13 March 2052	 ---> 	 Superday 11 April 2052
14 March 2052	 ---> 	 Holyday 12 April 2052
15 March 2052	 ---> 	 Sunday 13 April 2052
16 March 2052	 ---> 	 Monday 14 April 2052
17 March 2052	 ---> 	 Tuesday 15 April 2052
18 March 2052	 ---> 	 Wednesday 16 April 2052
19 March 2052	 ---> 	 Thursday 17 April 2052
20 March 2052	 ---> 	 Friday 18 April 2052
21 March 2052	 ---> 	 Saturday 19 April 2052
22 March 2052	 ---> 	 Xtraday 20 April 2052
23 March 2052	 ---> 	 Superday 21 April 2052
24 March 2052	 ---> 	 Holyday 22 April 2052
25 March 2052	 ---> 	 Sunday 23 April 2052
26 March 2052	 ---> 	 Monday 24 April 2052
27 March 2052	 ---> 	 Tuesday 25 April 2052
28 March 2052	 ---> 	 Wednesday 26 April 2052
29 March 2052	 ---> 	 Thursday 27 April 2052
30 March 2052	 ---> 	 Friday 28 April 2052
31 March 2052	 ---> 	 Saturday 29 April 2052
1 April 2052	 ---> 	 Xtraday 30 April 2052
2 April 2052	 ---> 	 Superday 31 April 2052
3 April 2052	 ---> 	 Holyday 32 April 2052
4 April 2052	 ---> 	 Sunday 33 April 2052
5 April 2052	 ---> 	 Monday 34 April 2052
6 April 2052	 ---> 	 Tuesday 35 April 2052
7 April 2052	 ---> 	 Wednesday 36 April 2052
8 April 2052	 ---> 	 Thursday 1 May 2052
9 April 2052	 ---> 	 Friday 2 May 2052
10 April 2052	 ---> 	 Saturday 3 May 2052
11 April 2052	 ---> 	 Xtraday 4 May 2052
12 April 2052	 ---> 	 Superday 5 May 2052
13 April 2052	 ---> 	 Holyday 6 May 2052
14 April 2052	 ---> 	 Sunday 7 May 2052
15 April 2052	 ---> 	 Monday 8 May 2052
16 April 2052	 ---> 	 Tuesday 9 May 2052
17 April 2052	 ---> 	 Wednesday 10 May 2052
18 April 2052	 ---> 	 Thursday 11 May 2052
19 April 2052	 ---> 	 Friday 12 May 2052
20 April 2052	 ---> 	 Saturday 13 May 2052
21 April 2052	 ---> 	 Xtraday 14 May 2052
22 April 2052	 ---> 	 Superday 15 May 2052
23 April 2052	 ---> 	 Holyday 16 May 2052
24 April 2052	 ---> 	 Sunday 17 May 2052
25 April 2052	 ---> 	 Monday 18 May 2052
26 April 2052	 ---> 	 Tuesday 19 May 2052
27 April 2052	 ---> 	 Wednesday 20 May 2052
28 April 2052	 ---> 	 Thursday 21 May 2052
29 April 2052	 ---> 	 Friday 22 May 2052
30 April 2052	 ---> 	 Saturday 23 May 2052
1 May 2052	 ---> 	 Xtraday 24 May 2052
2 May 2052	 ---> 	 Superday 25 May 2052
3 May 2052	 ---> 	 Holyday 26 May 2052
4 May 2052	 ---> 	 Sunday 27 May 2052
5 May 2052	 ---> 	 Monday 28 May 2052
6 May 2052	 ---> 	 Tuesday 29 May 2052
7 May 2052	 ---> 	 Wednesday 30 May 2052
8 May 2052	 ---> 	 Thursday 31 May 2052
9 May 2052	 ---> 	 Friday 32 May 2052
10 May 2052	 ---> 	 Saturday 33 May 2052
11 May 2052	 ---> 	 Xtraday 34 May 2052
12 May 2052	 ---> 	 Superday 35 May 2052
13 May 2052	 ---> 	 Holyday 36 May 2052
14 May 2052	 ---> 	 Sunday 1 June 2052
15 May 2052	 ---> 	 Monday 2 June 2052
16 May 2052	 ---> 	 Tuesday 3 June 2052
17 May 2052	 ---> 	 Wednesday 4 June 2052
18 May 2052	 ---> 	 Thursday 5 June 2052
19 May 2052	 ---> 	 Friday 6 June 2052
20 May 2052	 ---> 	 Saturday 7 June 2052
21 May 2052	 ---> 	 Xtraday 8 June 2052
22 May 2052	 ---> 	 Superday 9 June 2052
23 May 2052	 ---> 	 Holyday 10 June 2052
24 May 2052	 ---> 	 Sunday 11 June 2052
25 May 2052	 ---> 	 Monday 12 June 2052
26 May 2052	 ---> 	 Tuesday 13 June 2052
27 May 2052	 ---> 	 Wednesday 14 June 2052
28 May 2052	 ---> 	 Thursday 15 June 2052
29 May 2052	 ---> 	 Friday 16 June 2052
30 May 2052	 ---> 	 Saturday 17 June 2052
31 May 2052	 ---> 	 Xtraday 18 June 2052
1 June 2052	 ---> 	 Superday 19 June 2052
2 June 2052	 ---> 	 Holyday 20 June 2052
3 June 2052	 ---> 	 Sunday 21 June 2052
4 June 2052	 ---> 	 Monday 22 June 2052
5 June 2052	 ---> 	 Tuesday 23 June 2052
6 June 2052	 ---> 	 Wednesday 24 June 2052
7 June 2052	 ---> 	 Thursday 25 June 2052
8 June 2052	 ---> 	 Friday 26 June 2052
9 June 2052	 ---> 	 Saturday 27 June 2052
10 June 2052	 ---> 	 Xtraday 28 June 2052
11 June 2052	 ---> 	 Superday 29 June 2052
12 June 2052	 ---> 	 Holyday 30 June 2052
13 June 2052	 ---> 	 Sunday 31 June 2052
14 June 2052	 ---> 	 Monday 32 June 2052
15 June 2052	 ---> 	 Tuesday 33 June 2052
16 June 2052	 ---> 	 Wednesday 34 June 2052
17 June 2052	 ---> 	 Thursday 35 June 2052
18 June 2052	 ---> 	 Friday 36 June 2052
19 June 2052	 ---> 	 Saturday 1 August 2052
20 June 2052	 ---> 	 Xtraday 2 August 2052
21 June 2052	 ---> 	 Superday 3 August 2052
22 June 2052	 ---> 	 Holyday 4 August 2052
23 June 2052	 ---> 	 Sunday 5 August 2052
24 June 2052	 ---> 	 Monday 6 August 2052
25 June 2052	 ---> 	 Tuesday 7 August 2052
26 June 2052	 ---> 	 Wednesday 8 August 2052
27 June 2052	 ---> 	 Thursday 9 August 2052
28 June 2052	 ---> 	 Friday 10 August 2052
29 June 2052	 ---> 	 Saturday 11 August 2052
30 June 2052	 ---> 	 Xtraday 12 August 2052
1 July 2052	 ---> 	 Superday 13 August 2052
2 July 2052	 ---> 	 Holyday 14 August 2052
3 July 2052	 ---> 	 Sunday 15 August 2052
4 July 2052	 ---> 	 Monday 16 August 2052
5 July 2052	 ---> 	 Tuesday 17 August 2052
6 July 2052	 ---> 	 Wednesday 18 August 2052
7 July 2052	 ---> 	 Thursday 19 August 2052
8 July 2052	 ---> 	 Friday 20 August 2052
9 July 2052	 ---> 	 Saturday 21 August 2052
10 July 2052	 ---> 	 Xtraday 22 August 2052
11 July 2052	 ---> 	 Superday 23 August 2052
12 July 2052	 ---> 	 Holyday 24 August 2052
13 July 2052	 ---> 	 Sunday 25 August 2052
14 July 2052	 ---> 	 Monday 26 August 2052
15 July 2052	 ---> 	 Tuesday 27 August 2052
16 July 2052	 ---> 	 Wednesday 28 August 2052
17 July 2052	 ---> 	 Thursday 29 August 2052
18 July 2052	 ---> 	 Friday 30 August 2052
19 July 2052	 ---> 	 Saturday 31 August 2052
20 July 2052	 ---> 	 Xtraday 32 August 2052
21 July 2052	 ---> 	 Superday 33 August 2052
22 July 2052	 ---> 	 Holyday 34 August 2052
23 July 2052	 ---> 	 Sunday 35 August 2052
24 July 2052	 ---> 	 Monday 36 August 2052
25 July 2052	 ---> 	 Tuesday 1 September 2052
26 July 2052	 ---> 	 Wednesday 2 September 2052
27 July 2052	 ---> 	 Thursday 3 September 2052
28 July 2052	 ---> 	 Friday 4 September 2052
29 July 2052	 ---> 	 Saturday 5 September 2052
30 July 2052	 ---> 	 Xtraday 6 September 2052
31 July 2052	 ---> 	 Superday 7 September 2052
1 August 2052	 ---> 	 Holyday 8 September 2052
2 August 2052	 ---> 	 Sunday 9 September 2052
3 August 2052	 ---> 	 Monday 10 September 2052
4 August 2052	 ---> 	 Tuesday 11 September 2052
5 August 2052	 ---> 	 Wednesday 12 September 2052
6 August 2052	 ---> 	 Thursday 13 September 2052
7 August 2052	 ---> 	 Friday 14 September 2052
8 August 2052	 ---> 	 Saturday 15 September 2052
9 August 2052	 ---> 	 Xtraday 16 September 2052
10 August 2052	 ---> 	 Superday 17 September 2052
11 August 2052	 ---> 	 Holyday 18 September 2052
12 August 2052	 ---> 	 Sunday 19 September 2052
13 August 2052	 ---> 	 Monday 20 September 2052
14 August 2052	 ---> 	 Tuesday 21 September 2052
15 August 2052	 ---> 	 Wednesday 22 September 2052
16 August 2052	 ---> 	 Thursday 23 September 2052
17 August 2052	 ---> 	 Friday 24 September 2052
18 August 2052	 ---> 	 Saturday 25 September 2052
19 August 2052	 ---> 	 Xtraday 26 September 2052
20 August 2052	 ---> 	 Superday 27 September 2052
21 August 2052	 ---> 	 Holyday 28 September 2052
22 August 2052	 ---> 	 Sunday 29 September 2052
23 August 2052	 ---> 	 Monday 30 September 2052
24 August 2052	 ---> 	 Tuesday 31 September 2052
25 August 2052	 ---> 	 Wednesday 32 September 2052
26 August 2052	 ---> 	 Thursday 33 September 2052
27 August 2052	 ---> 	 Friday 34 September 2052
28 August 2052	 ---> 	 Saturday 35 September 2052
29 August 2052	 ---> 	 Xtraday 36 September 2052
30 August 2052	 ---> 	 Superday 1 October 2052
31 August 2052	 ---> 	 Holyday 2 October 2052
1 September 2052	 ---> 	 Sunday 3 October 2052
2 September 2052	 ---> 	 Monday 4 October 2052
3 September 2052	 ---> 	 Tuesday 5 October 2052
4 September 2052	 ---> 	 Wednesday 6 October 2052
5 September 2052	 ---> 	 Thursday 7 October 2052
6 September 2052	 ---> 	 Friday 8 October 2052
7 September 2052	 ---> 	 Saturday 9 October 2052
8 September 2052	 ---> 	 Xtraday 10 October 2052
9 September 2052	 ---> 	 Superday 11 October 2052
10 September 2052	 ---> 	 Holyday 12 October 2052
11 September 2052	 ---> 	 Sunday 13 October 2052
12 September 2052	 ---> 	 Monday 14 October 2052
